383014/5726;Juraj Vojtassak;12.06.1978 7:57:24;4872;10
383105/7885;Radoslav Hruby;03.01.1992 4:48:24;3741;8
383241/9762;Rastislav Mastny;09.01.1976 22:58:24;9902;20
383316/9793;Rastislav Kiska;21.08.1941 1:50:24
383385/3890;Andrej Danko;12.12.1930 17:57:24;8212;17
383501/7969;Natalia Fico;23.11.2012 8:31:24;2917;6
383706/9285;Anton Jurovcik;15.09.2003 19:04:24;7092;15
383926/7982;Sylvia Jurovcik;19.09.2015 1:11:24;7702;16
384123/6396;Andrej Zavodancik;23.05.1932 1:07:24;4865;10
384251/6822;Andrej Vojtassak;27.03.1956 19:10:24;1992;4
384357/7008;Jakub Kocur;06.07.1990 17:46:24;4361;9
384572/7698;Nikola Stevuliak;23.05.1923 21:18:24;3195;7
384726/9210;Juraj Vysoky;18.03.1994 20:45:24;4482;9
385002/8580;Lukas Siroky;05.02.1937 7:06:24;8237;17
385088/4078;Lukas Siroky;09.08.1985 18:34:24;1714;4
385157/5910;Patricia Siroky;30.09.1998 4:27:24;5652;12
385564/2643;Rastislav Hruby;08.04.1936 8:48:24;4602;10
385881/2987;Rastislav Prokop;23.04.2016 14:13:24;2930;6
386134/5689;Michaela Lassak;18.07.1938 17:57:24;3788;8
386430/9265;Zaneta Danko;30.08.1945 23:48:24;2554;6
386540/2396;Natalia Liska;22.09.1931 11:46:24;5878;12
386650/9211;Andrej Kocur;16.05.1935 17:57:24
386788/4688;Radoslav Florek;01.02.2001 21:17:24;1819;4
386991/5950;Zoltan Zavodancik;10.07.1989 5:35:24;5114;11
387030/3989;Zuzana Zavodancik;13.06.2007 19:05:24;6071;13
387138/3716;Anton Mastny;21.10.1936 10:04:24;7491;15
387226/4381;Natalia Vojtassak;08.09.2014 18:07:24;5456;11
387353/5638;Michaela Priemerny;13.12.1943 11:29:24;9860;20
387379/6215;Zoltan Jurovcik;04.05.1930 4:21:24;4658;10
387455/1212;Zaneta Kocur;08.12.1943 9:22:24;5281;11
387542/7135;Jakub Vysoky;11.09.1936 4:27:24;8645;18
387597/1344;Andrej Tenky;29.07.1943 10:35:24
387710/5627;Andrej Lassak;21.09.1989 12:20:24;6158;13
387790/2636;Lukas Kiska;05.12.1983 15:04:24;1941;4
387880/7514;Gabriela Lassak;23.04.1950 7:44:24;7595;16
388011/6381;Patricia Nizky;29.10.2015 17:49:24;7201;15
388464/3899;Marek Novak;25.07.2011 0:24:24;1221;3
388539/2938;Lukas Vysoky;11.01.1922 6:29:24;2562;6
388737/2872;Jakub Mastny;12.01.1969 10:39:24;6116;13
389113/1761;Rastislav Novak;26.03.1978 11:48:24;1824;4
389469/9532;Andrej Jurovcik;08.05.1996 4:56:24;2041;5
389710/9076;Nikola Jurovcik;04.04.1955 15:06:24;4574;10
390031/7192;Zaneta Siroky;08.09.1983 22:35:24;2264;5
390166/9262;Zuzana Zavodancik;01.07.1999 17:44:24;6031;13
390394/5076;Radoslav Lassak;14.12.2004 18:28:24;6787;14
390479/9885;Nikola Priemerny;03.06.1958 0:43:24;4963;10
390539/9711;Anton Nizky;07.02.1967 15:54:24;4881;10
390708/8512;Juraj Lassak;16.07.1978 23:14:24;1849;4
390903/3441;Jakub Vysoky;07.02.1923 8:53:24;2374;5
391026/1157;Darina Mastny;06.11.1928 23:32:24;4533;10
391279/6774;Patricia Kocur;20.09.1930 9:46:24;5582;12
391597/7131;Mia Iglar;21.05.1975 11:31:24;4584;10
391966/6413;Michal Nizky;06.11.1922 12:00:24;6901;14
392187/6004;Rastislav Priemerny;26.01.2006 14:29:24
392260/1291;Zoltan Iglar;23.04.2014 3:22:24;2792;6
392386/1841;Darina Danko;30.07.1947 8:15:24;6783;14
392777/1120;Marek Tenky;19.08.1977 14:56:24;4992;10
392885/9561;Jakub Danko;11.10.1968 14:42:24;9982;20
393113/6584;Natalia Danko;14.05.1977 23:30:24;5228;11
393330/9068;Rastislav Hruby;23.03.2010 5:59:24;2366;5
393602/8926;Andrej Florek;01.09.1974 19:59:24;6318;13
393872/9606;Petra Vysoky;03.01.1976 18:09:24;635;2
394022/2125;Jakub Kocur;20.07.1989 18:41:24;6399;13
394106/9863;Radoslav Siroky;19.10.1938 2:43:24;3401;7
394148/1904;Jakub Prokop;19.11.2015 17:40:24;7841;16
394424/2337;Petra Prokop;10.01.1929 7:59:24;1766;4
394678/2384;Michal Novak;21.05.2006 16:20:24;1825;4
394799/8771;Andrej Kocur;10.05.1999 13:33:24;2371;5
394826/1706;Andrej Zavodancik;15.09.2014 8:05:24;1583;4
394894/1682;Zuzana Kiska;24.11.1957 5:51:24;1261;3
394975/8021;Mia Zavodancik;19.03.1922 22:13:24;6664;14
395188/2750;Rastislav Vysoky;12.08.1927 17:46:24;3097;7
395300/3169;Sylvia Danko;29.01.1982 5:36:24
395462/3854;Vladimira Florek;10.12.1982 12:48:24;4477;9
395578/6501;Nikola Vojtassak;29.07.1964 15:18:24
395720/5270;Zaneta Vysoky;17.06.1946 3:16:24;7888;16
395909/1039;Zaneta Danko;30.11.2009 20:30:24;2861;6
396019/3518;Radoslav Vojtassak;03.12.1978 13:20:24;4069;9
396100/6176;Sylvia Stevuliak;25.04.1983 17:20:24
396168/2219;Lukas Zavodancik;30.08.2018 15:10:24;1243;3
396251/5804;Andrej Lassak;20.06.1989 20:49:24;3475;7
396292/9802;Michal Kiska;03.03.1969 19:03:24;8735;18
396498/7189;Lukas Novak;14.09.1969 20:05:24;431;2
396591/3933;Petra Florek;16.11.1964 1:04:24
396746/3156;Patricia Vysoky;12.12.1967 15:50:24;1965;4
396985/2560;Natalia Tenky;06.12.1958 2:11:24;7153;15
397075/3019;Marek Siroky;13.08.2004 23:15:24;2565;6
397190/7969;Marek Lassak;26.08.1983 11:46:24;3202;7
397487/5399;Rastislav Stevuliak;12.09.1988 11:17:24;4873;10
397564/1487;Zuzana Prokop;26.08.2005 10:29:24;7331;15
397789/4160;Petra Danko;03.09.1989 9:27:24;4681;10
398216/9958;Zoltan Hruby;29.01.1930 12:13:24;2160;5
398255/3938;Sylvia Vojtassak;07.01.1968 1:00:24;4190;9
398437/6457;Zaneta Siroky;19.06.1936 10:26:24;2333;5
398482/9697;Petra Vojtassak;30.12.1930 20:32:24;4411;9
398643/2213;Peter Fico;23.07.1981 8:07:24;3131;7
398845/6004;Sylvia Prokop;09.05.1931 22:45:24;1244;3
399052/5856;Nikola Danko;22.10.1939 10:40:24;4051;9
399251/9608;Natalia Florek;23.05.2014 15:54:24;912;2
399614/6146;Mia Liska;10.02.1932 7:59:24;1732;4
400000/9294;Nikola Priemerny;15.02.2008 9:14:24;4643;10
400593/3034;Michaela Jurovcik;04.04.1939 3:04:24;4466;9
400905/8839;Zoltan Kiska;12.11.1965 11:01:24;4313;9
401062/6305;Andrej Novak;16.05.1930 16:27:24;5101;11
401200/3314;Rastislav Prokop;28.02.1974 10:09:24;4062;9
401381/2809;Rastislav Liska;14.12.1921 21:44:24;1212;3
401512/2756;Marek Kocur;14.06.1960 3:12:24;1994;4
401728/4238;Darina Kocur;27.01.1947 0:22:24;4487;9
401819/2108;Marek Kiska;17.02.1995 18:44:24;2651;6
402031/7556;Zaneta Liska;14.08.1968 21:48:24;1961;4
402228/3939;Zuzana Fico;08.01.2015 23:41:24;3351;7
402335/6051;Jakub Iglar;08.03.1950 5:58:24;4061;9
402439/2638;Andrej Vysoky;01.06.1928 4:18:24;6504;14
402538/4810;Petra Novak;23.12.1929 0:51:24;2670;6
402635/4449;Rastislav Liska;23.12.1948 16:27:24;4791;10
402873/1415;Sylvia Prokop;06.05.1997 1:58:24;657;2
403058/9320;Zuzana Hruby;12.03.1936 19:19:24;7205;15
403174/5356;Michaela Lassak;07.04.1964 23:24:24;5154;11
403344/3489;Zuzana Liska;30.03.2010 11:28:24
403485/3597;Rastislav Jurovcik;19.12.2000 10:19:24;5399;11
403555/1696;Sylvia Liska;25.06.1943 0:54:24;7331;15
403576/9809;Radoslav Vysoky;05.12.1988 13:51:24;6631;14
403791/1008;Michaela Iglar;19.01.1935 4:06:24;4884;10
403862/9146;Mia Zavodancik;05.01.1995 17:02:24;281;2
403933/4741;Vladimira Jurovcik;05.07.1944 6:12:24;4645;10
403962/7902;Petra Vysoky;08.03.1974 19:22:24;9814;20
404007/6933;Andrej Mastny;08.07.2012 9:06:24;5249;11
404100/9058;Patricia Kiska;21.03.1964 13:46:24
404156/6548;Rastislav Tenky;05.02.2004 9:10:24;1651;4
404275/5347;Zoltan Kocur;23.07.2017 21:26:24;2842;6
404407/2039;Zoltan Siroky;09.04.1998 22:21:24;1051;3
404461/2185;Natalia Stevuliak;11.02.1995 18:18:24;5784;12
404800/3734;Vladimira Stevuliak;10.07.1999 2:32:24
405007/3810;Andrej Fico;18.02.1949 12:47:24;3913;8
405291/1285;Zoltan Hruby;08.01.1972 0:50:24;2132;5
405478/6773;Jakub Siroky;24.11.1921 2:06:24;2300;5
405806/1731;Mia Vysoky;23.04.2008 5:21:24;1458;3
405943/8759;Radoslav Iglar;12.05.1925 13:47:24;1664;4
406107/6267;Mia Iglar;24.10.2001 8:11:24;442;2
406229/7913;Radoslav Danko;05.05.1958 13:47:24;5790;12
406427/2872;Mia Prokop;15.11.1989 5:15:24;3174;7
406469/4701;Mia Vysoky;24.12.2011 2:08:24;3281;7
406552/3137;Vladimira Liska;02.08.2013 1:36:24
406665/4999;Darina Vysoky;01.09.1974 16:52:24
406755/5828;Natalia Prokop;09.08.1933 2:41:24;4674;10
406800/6245;Zoltan Vojtassak;05.07.2010 14:44:24;6665;14
407038/4016;Vladimira Hruby;13.06.1928 12:37:24;3701;8
407069/3851;Nikola Zavodancik;12.12.2009 19:38:24;2671;6
407270/9177;Gabriela Kiska;23.11.1945 5:02:24
407587/3027;Vladimira Jurovcik;30.01.1953 2:07:24;1262;3
407768/5342;Anton Priemerny;13.08.1960 9:03:24;3891;8
408038/2231;Michal Jurovcik;06.12.2006 17:15:24;2431;5
408170/2717;Jakub Jurovcik;05.08.1979 8:57:24;4168;9
408257/2563;Mia Iglar;12.12.1946 11:57:24;5495;11
408423/4679;Gabriela Kiska;08.07.2002 11:22:24;9455;19
408706/8746;Zuzana Siroky;09.07.1970 3:42:24;3284;7
408835/1637;Juraj Kiska;25.02.2003 8:40:24
408900/9057;Patricia Vysoky;08.05.1961 7:24:24
409000/5276;Natalia Tenky;27.10.1941 4:15:24;4753;10
409087/2333;Radoslav Jurovcik;01.10.1973 23:24:24;7011;15
409204/3555;Rastislav Mastny;06.09.2010 21:10:24;2944;6
409396/2701;Sylvia Jurovcik;03.05.1942 12:11:24
409518/5540;Peter Florek;23.07.2003 9:25:24;1165;3
409588/2930;Gabriela Kocur;17.12.1922 4:16:24;9293;19
409609/6908;Nikola Iglar;24.09.1935 21:22:24;3935;8
409690/6148;Lukas Liska;08.09.1989 8:17:24
409805/7181;Anton Danko;23.03.1982 0:57:24;6701;14
410065/7883;Andrej Zavodancik;12.01.1957 22:19:24;4088;9
410225/8746;Andrej Mastny;29.03.1990 17:15:24;2031;5
410277/5528;Michaela Hruby;14.12.1995 5:13:24;3791;8
410347/5134;Marek Siroky;09.09.1965 18:51:24;4398;9
410493/2443;Nikola Fico;08.07.1986 16:44:24;1082;3
410625/1283;Nikola Priemerny;28.04.2001 14:24:24;5729;12
410946/3436;Sylvia Fico;04.07.2015 8:24:24;1871;4
411022/7196;Juraj Mastny;05.11.1968 1:55:24;3643;8
411112/2930;Anton Siroky;07.12.1984 19:25:24;3623;8
411235/6868;Natalia Novak;12.03.1999 8:26:24;9978;20
411337/2713;Anton Liska;25.01.1999 8:51:24
411469/1251;Peter Prokop;11.07.1987 21:32:24;2407;5
411752/7214;Jakub Kocur;23.09.1957 7:36:24;224;2
411894/1203;Jakub Mastny;24.11.2015 11:14:24;1031;3
411902/4791;Sylvia Kocur;25.10.1924 16:31:24;3783;8
411960/3906;Jakub Lassak;01.08.1949 1:39:24;6526;14
412208/7363;Anton Iglar;17.09.1969 23:38:24;3224;7
412359/5756;Petra Siroky;01.03.1989 10:17:24;2905;6
412398/9516;Natalia Hruby;17.04.1955 20:20:24;7012;15
412501/7087;Juraj Siroky;09.11.1951 23:29:24;5991;12
412703/5225;Zuzana Vojtassak;31.07.1997 2:52:24
412855/3878;Patricia Lassak;19.03.1920 21:27:24;3051;7
412937/5976;Rastislav Siroky;25.02.2008 22:48:24;3762;8
413074/8824;Darina Iglar;20.08.1998 21:28:24;4091;9
413129/4219;Mia Vojtassak;16.07.1935 18:27:24;1454;3
413283/1356;Andrej Kocur;30.11.1929 5:49:24;1333;3
413517/2892;Juraj Jurovcik;18.12.2000 4:57:24;3619;8
413664/1110;Zaneta Stevuliak;04.02.1926 8:09:24;6295;13
413773/3783;Michaela Vysoky;17.10.1948 10:58:24;3496;7
413778/7286;Zuzana Mastny;26.07.2013 8:58:24
413916/5228;Sylvia Mastny;26.01.1956 11:54:24;1924;4
413929/9072;Andrej Vojtassak;02.06.2003 9:18:24;5887;12
414023/5790;Michaela Florek;18.05.2002 23:37:24;9142;19
414091/9098;Lukas Stevuliak;03.01.1924 14:21:24;7577;16
414244/8305;Zuzana Mastny;03.05.1994 10:02:24
414278/7655;Mia Florek;02.10.1927 5:07:24;2577;6
414296/9858;Nikola Zavodancik;29.03.1980 2:18:24;6425;13
414396/5783;Sylvia Kiska;07.01.1980 10:34:24;6611;14
414482/2091;Zoltan Vysoky;29.06.1999 3:22:24;9876;20
414652/1663;Michaela Lassak;18.11.1956 18:08:24;3820;8
414797/9787;Michaela Kocur;11.12.2007 17:19:24;7451;15
414853/7673;Lukas Fico;17.10.1958 3:00:24
414985/3751;Vladimira Kiska;04.10.1972 23:52:24;6162;13
415064/6912;Lukas Priemerny;03.07.1993 14:47:24;2643;6
415165/9023;Vladimira Liska;18.08.1966 11:46:24;1514;4
415197/5264;Zuzana Danko;15.12.1998 15:25:24
415301/8723;Nikola Iglar;11.12.2011 6:42:24;2271;5
415332/4689;Marek Vojtassak;11.12.2001 20:04:24;6244;13
415544/4602;Petra Vysoky;16.01.1937 12:55:24;4795;10
415659/6336;Vladimira Stevuliak;12.01.1936 14:32:24
415663/1993;Sylvia Mastny;08.01.1925 12:56:24;8101;17
415730/9653;Gabriela Stevuliak;07.05.1945 2:19:24;9395;19
415856/2330;Lukas Liska;15.10.1964 4:26:24;8142;17
415881/5777;Radoslav Lassak;29.03.1934 2:41:24;7672;16
415885/4108;Michal Lassak;21.08.1998 16:31:24;6221;13
415981/7202;Gabriela Novak;25.12.1970 11:33:24;3644;8
416239/8743;Marek Mastny;09.10.1977 12:38:24;2594;6
416590/7565;Juraj Fico;20.07.2009 10:10:24;4543;10
416931/5783;Michal Florek;21.06.1968 12:52:24;1004;3
417396/5653;Petra Mastny;21.08.2006 10:59:24;1351;3
417910/4616;Michaela Iglar;28.02.1962 4:18:24;5780;12
418156/8705;Michaela Kocur;18.11.1974 3:11:24;1122;3
418333/8523;Zoltan Danko;14.03.1930 17:18:24;1653;4
418763/1569;Jakub Jurovcik;28.08.1939 16:46:24;1212;3
419228/5924;Mia Iglar;27.02.1943 22:02:24;972;2
419495/1293;Sylvia Siroky;31.10.1920 5:30:24;3602;8
419843/8012;Natalia Priemerny;21.08.2017 12:24:24;1775;4
420424/2494;Zoltan Nizky;11.08.1992 20:44:24;652;2
420808/1192;Nikola Kiska;15.12.1963 17:35:24;1222;3
421222/8288;Nikola Priemerny;23.07.1925 11:05:24;5483;11
421722/9313;Zoltan Nizky;18.05.2009 18:31:24;1289;3
421979/5158;Patricia Florek;09.10.1930 19:36:24;3531;8
422318/5144;Sylvia Florek;10.05.1995 17:06:24;1596;4
422565/9225;Zaneta Mastny;19.03.1995 10:26:24;2742;6
423081/3155;Michal Vojtassak;28.08.1996 23:10:24;2321;5
423464/4701;Nikola Vojtassak;10.07.1969 23:08:24;1041;3
423851/9100;Michal Mastny;09.10.1965 5:08:24;221;2
424317/2902;Zaneta Kiska;08.05.1952 18:18:24;6232;13
424748/5164;Peter Lassak;21.12.1948 17:19:24;3712;8
424981/1831;Rastislav Liska;22.11.1978 12:25:24;1417;3
425311/9811;Jakub Priemerny;16.05.1994 23:47:24;3751;8
425846/5041;Mia Priemerny;23.05.2009 13:48:24
426027/6782;Michal Vysoky;09.07.1994 4:21:24;2292;5
426227/2132;Sylvia Iglar;15.09.1982 21:05:24;2617;6
426531/7855;Marek Danko;21.04.1949 9:37:24
426870/8219;Andrej Fico;31.08.1921 7:15:24;1512;4
427403/4839;Vladimira Kocur;05.03.1991 7:46:24;4101;9
427746/5525;Gabriela Kocur;13.02.1960 3:24:24;3683;8
428262/9569;Andrej Novak;15.08.2010 11:33:24;6168;13
428655/2981;Peter Novak;21.03.1962 10:21:24;1838;4
429002/8592;Marek Tenky;25.10.1926 21:23:24;6811;14
429141/1453;Petra Siroky;24.12.2003 20:00:24;1731;4
429436/3354;Patricia Prokop;14.03.1928 6:20:24;1886;4
429751/4179;Peter Nizky;04.03.1963 16:11:24
430109/9487;Andrej Hruby;14.09.1972 6:11:24;2308;5
430569/3035;Zuzana Tenky;11.10.1919 10:00:24;1531;4
430794/6426;Peter Liska;14.12.1935 5:01:24;7011;15
430921/1458;Sylvia Nizky;30.09.1972 22:39:24;1831;4
431028/7586;Petra Iglar;30.09.1965 16:02:24;4553;10
431186/9282;Michaela Siroky;04.12.1980 3:20:24;2521;6
431340/5738;Michal Tenky;09.12.1981 20:57:24;7236;15
431524/5618;Nikola Hruby;09.12.1983 1:39:24;9753;20
431671/3513;Zuzana Kocur;19.04.1943 18:30:24;7922;16
431785/8891;Rastislav Danko;04.05.1996 12:52:24;4281;9
432039/2911;Michal Hruby;31.03.1921 11:52:24;1312;3
432124/5091;Andrej Kiska;01.11.1933 23:43:24;2480;5
432167/6434;Patricia Zavodancik;01.09.1996 0:11:24;3722;8
432241/9426;Patricia Danko;23.01.1960 7:40:24;3882;8
432447/5500;Vladimira Novak;17.04.1945 3:36:24;1642;4
432549/7921;Darina Jurovcik;04.01.2017 23:27:24;9823;20
432650/4331;Vladimira Vysoky;27.05.1924 9:22:24;7339;15
432947/9284;Zoltan Liska;13.04.1981 0:23:24;1728;4
433072/6737;Michal Novak;06.12.1968 0:56:24
433373/5495;Natalia Kiska;08.08.1931 4:20:24;5892;12
433521/9761;Vladimira Tenky;24.12.1926 9:21:24;4445;9
433593/3221;Mia Zavodancik;27.07.1977 0:54:24;2382;5
433686/4488;Michal Novak;07.08.1921 16:51:24;5401;11
433750/3060;Lukas Danko;27.03.1924 17:36:24;572;2
433862/4445;Darina Zavodancik;01.08.2010 20:45:24;601;2
433879/1627;Darina Fico;21.11.1937 14:14:24;3136;7
433918/7198;Marek Hruby;05.10.1981 23:31:24;433;2
434073/3126;Peter Kiska;02.09.2007 10:15:24
434133/5622;Andrej Florek;17.08.1979 22:04:24;1111;3
434399/7026;Michal Prokop;22.01.1951 3:06:24;1494;3
434560/3166;Lukas Tenky;18.06.1950 7:06:24;1970;4
434703/9424;Petra Florek;25.11.1970 23:10:24;4897;10
434759/9835;Darina Stevuliak;27.05.2010 6:22:24;7794;16
434958/6056;Jakub Kocur;16.12.1963 23:08:24
435065/5223;Rastislav Hruby;18.07.1943 20:03:24
435160/9571;Michaela Zavodancik;20.10.1930 16:55:24;4904;10
435288/9991;Nikola Nizky;18.04.1975 23:40:24;3827;8
435547/6744;Rastislav Jurovcik;10.02.2001 7:45:24;1841;4
436021/2210;Andrej Nizky;25.05.1929 4:48:24;6978;14
436185/7315;Andrej Fico;18.12.1991 20:32:24
436267/1720;Mia Jurovcik;28.09.1929 1:10:24;5402;11
436570/5876;Andrej Tenky;23.08.1934 9:55:24;4031;9
436833/4510;Anton Stevuliak;18.06.1950 12:53:24;692;2
437026/4049;Nikola Florek;28.03.2016 12:52:24;4126;9
437110/9376;Nikola Prokop;06.11.1962 18:45:24;4835;10
437270/4633;Radoslav Siroky;19.06.1937 15:13:24;6809;14
437422/1265;Juraj Priemerny;13.07.1993 19:49:24
437579/2602;Anton Vysoky;10.02.1998 0:27:24;6402;13
437723/9832;Vladimira Mastny;17.04.1928 12:30:24;4350;9
437844/8765;Peter Iglar;31.05.1995 18:43:24
438077/2405;Juraj Lassak;11.12.1924 5:56:24;8130;17
438205/5920;Zoltan Danko;20.02.1969 10:54:24;4507;10
438446/6089;Darina Vojtassak;10.12.1997 11:20:24;1577;4
438632/6913;Marek Fico;08.10.1978 17:21:24;2072;5
438814/5399;Patricia Kocur;02.05.1990 9:00:24;5613;12
439007/7289;Zoltan Jurovcik;11.11.1952 23:48:24;5085;11
439217/1106;Zuzana Florek;27.05.1989 19:25:24;6405;13
439362/4413;Petra Priemerny;18.10.1922 21:37:24;4692;10
439548/5988;Rastislav Lassak;05.10.1978 10:31:24
439621/1374;Rastislav Iglar;26.03.1945 19:21:24;7612;16
439730/8942;Darina Hruby;05.11.1922 22:11:24;8244;17
439921/7752;Vladimira Lassak;15.09.1997 18:38:24;2123;5
439980/5523;Gabriela Tenky;29.03.1933 6:09:24;4751;10
440255/5399;Natalia Stevuliak;12.06.1934 2:50:24;3563;8
440414/9776;Zuzana Mastny;27.07.1948 0:30:24;4171;9
440455/8574;Juraj Iglar;28.08.1949 6:51:24;4979;10
440579/5601;Michal Priemerny;04.06.1966 15:42:24
440609/2278;Marek Kiska;24.08.1974 18:43:24
440880/2742;Darina Prokop;03.03.1966 5:06:24;3501;8
441024/2755;Patricia Kiska;11.10.1927 3:10:24;1495;3
441082/6556;Zaneta Stevuliak;07.08.1995 18:32:24;5442;11
441425/7408;Peter Jurovcik;12.04.1933 14:22:24;2408;5
441461/7540;Lukas Florek;17.09.2018 11:58:24;6202;13
441507/1477;Peter Hruby;07.12.1956 23:46:24;2064;5
441577/8818;Andrej Mastny;06.08.1974 15:29:24;793;2
441728/4843;Petra Prokop;26.08.1977 18:51:24;1754;4
441738/6956;Zaneta Novak;18.06.1942 12:46:24;6059;13
441758/6797;Mia Nizky;21.05.1994 8:49:24;5101;11
441845/5914;Andrej Nizky;24.10.1975 19:52:24;6691;14
441909/2661;Patricia Mastny;22.06.1921 15:14:24
441929/6204;Gabriela Vysoky;18.07.1983 2:40:24;1341;3
442066/3212;Anton Kiska;28.09.2018 1:46:24;1361;3
442109/2478;Natalia Stevuliak;04.03.1922 22:25:24;5724;12
442153/1505;Vladimira Mastny;25.10.1947 11:11:24
442321/2060;Mia Fico;25.04.1988 5:28:24;4573;10
442446/4154;Andrej Kocur;21.02.1924 8:14:24;171;2
442488/7567;Andrej Nizky;04.11.1935 1:15:24;4531;10
442580/7996;Zaneta Prokop;22.08.1935 3:00:24;4420;9
442642/4668;Andrej Fico;05.05.2011 7:42:24
442787/1110;Michal Jurovcik;17.04.1968 3:07:24;226;2
443071/9971;Zaneta Zavodancik;06.07.1943 17:58:24;2141;5
443520/6101;Zaneta Jurovcik;17.05.1991 1:47:24;2851;6
443723/4340;Radoslav Stevuliak;21.06.1944 12:59:24;4646;10
444106/9236;Radoslav Novak;27.10.1937 3:21:24;402;2
444623/8621;Lukas Nizky;26.11.1967 0:12:24;123;2
444978/8177;Rastislav Fico;29.08.1924 21:36:24;3253;7
445436/7099;Marek Vojtassak;25.10.1980 15:29:24;2052;5
445834/5432;Michal Vojtassak;10.07.1994 0:34:24;6079;13
445931/6106;Nikola Vojtassak;06.11.2007 4:48:24;3203;7
446121/6412;Marek Vysoky;14.10.1960 10:03:24;6591;14
446148/4797;Peter Iglar;25.04.1964 5:45:24;7742;16
446316/5046;Natalia Siroky;15.03.1986 21:28:24;3971;8
446506/6277;Sylvia Zavodancik;21.02.1988 9:52:24;1981;4
446687/4413;Zoltan Priemerny;26.10.2005 19:03:24;2502;6
446968/7913;Peter Danko;28.06.1957 9:22:24;1642;4
447194/5133;Mia Danko;09.03.1968 5:13:24;1691;4
447565/9827;Patricia Kiska;28.04.1921 8:22:24;2966;6
447764/1908;Michal Tenky;29.08.1939 17:26:24;3229;7
448039/2167;Mia Prokop;23.04.2007 21:21:24;1681;4
448513/9721;Michal Iglar;22.02.1997 17:59:24;1972;4
448865/6141;Andrej Lassak;22.07.2008 20:47:24;7892;16
449093/7720;Gabriela Zavodancik;12.04.1975 7:09:24;3562;8
449112/1375;Rastislav Liska;23.03.1987 19:05:24;1461;3
449224/7971;Sylvia Liska;11.11.1953 13:44:24;8322;17
449553/1089;Patricia Liska;20.06.1999 12:43:24;4421;9
449626/6819;Marek Fico;07.07.1972 4:34:24;7662;16
449791/1921;Patricia Kiska;30.09.1982 8:51:24;3552;8
449953/2968;Marek Danko;17.01.2013 8:35:24;2344;5
450019/3896;Michal Kiska;19.08.2005 15:05:24;6574;14
450154/6263;Nikola Novak;16.01.1940 1:06:24;6971;14
450210/7098;Juraj Zavodancik;09.10.1980 18:42:24;5321;11
450315/4699;Sylvia Vysoky;11.04.1988 6:27:24
450679/3393;Zuzana Vysoky;18.02.1926 16:34:24;5351;11
450955/2010;Juraj Stevuliak;11.11.1988 2:50:24;883;2
451115/8354;Andrej Jurovcik;30.07.2014 5:52:24
451235/3788;Lukas Prokop;14.07.1961 15:40:24;3288;7
451329/6482;Rastislav Vojtassak;11.08.1950 20:28:24;863;2
451631/5675;Gabriela Kiska;27.10.2018 15:35:24;6906;14
451756/1644;Michal Iglar;13.01.1977 10:40:24
451895/8140;Michal Liska;18.06.1996 15:14:24;2711;6
452176/9675;Nikola Novak;25.02.1925 13:45:24;363;2
452301/3270;Sylvia Florek;11.04.2001 17:43:24
452491/5285;Andrej Stevuliak;22.04.1999 3:13:24;5201;11
452821/2452;Sylvia Siroky;27.03.1997 17:03:24;5050;11
453177/1734;Peter Jurovcik;14.07.1957 3:05:24;1425;3
453312/3976;Vladimira Kiska;01.02.2013 2:36:24;5632;12
453380/8665;Zaneta Lassak;02.06.1924 14:01:24;3523;8
453575/6031;Lukas Lassak;29.01.1990 17:12:24;2441;5
453654/3052;Rastislav Tenky;24.09.1936 6:40:24;2649;6
453822/4679;Zoltan Danko;10.10.1921 5:49:24
453921/6434;Petra Liska;09.03.1932 2:01:24;3731;8
454152/7890;Mia Nizky;07.05.2014 21:56:24;725;2
454294/3026;Rastislav Tenky;17.04.1970 23:07:24;5532;12
454512/8267;Zaneta Novak;22.08.1930 20:59:24;1812;4
454699/2643;Radoslav Stevuliak;02.05.1987 11:38:24;5281;11
454876/7303;Zaneta Novak;26.10.1951 13:33:24;9991;20
454969/3728;Radoslav Novak;22.02.1999 5:10:24;3702;8
455145/3580;Marek Hruby;03.06.1931 6:25:24;5423;11
455377/1381;Andrej Tenky;09.03.1978 1:02:24;5243;11
455566/8825;Vladimira Danko;01.02.1939 11:58:24;4015;9
455716/1328;Marek Vysoky;17.09.1922 21:26:24;6823;14
455758/7766;Lukas Prokop;17.06.1981 5:32:24;2982;6
455962/4311;Michaela Hruby;13.04.2010 3:50:24;7754;16
456177/7885;Michal Stevuliak;05.09.1983 7:18:24
456250/6790;Zuzana Kocur;31.12.1988 16:59:24;4444;9
456359/8384;Petra Iglar;27.04.1962 18:46:24;5081;11
456416/7075;Darina Liska;22.02.1984 1:14:24;2471;5
456502/7798;Vladimira Iglar;05.01.1930 20:58:24;5396;11
456763/5657;Vladimira Stevuliak;04.12.1995 16:47:24;1265;3
456998/6521;Michal Priemerny;28.06.1993 22:48:24
457222/5637;Mia Iglar;25.07.1950 9:00:24;7371;15
457479/5634;Andrej Novak;18.06.1945 15:41:24;1641;4
457672/9433;Jakub Liska;09.05.1979 22:47:24
457823/4744;Michaela Danko;08.01.1978 23:46:24;2032;5
457920/6101;Andrej Zavodancik;24.05.1935 9:08:24;526;2
458068/5042;Marek Florek;21.05.1970 21:54:24;446;2
458268/9417;Michaela Hruby;11.06.1944 22:42:24;3583;8
